dropoff_location_id,dropoff_latitude,dropoff_longitude
935,40.73559189,-73.98264313
936,40.75936508,-73.9794693
937,40.74801636,-73.98168182
938,40.75734329,-73.97356415
939,40.76142883,-73.97952271
940,40.75733948,-73.98571014
941,40.75358963,-73.96896362
942,40.78160095,-73.98103333
943,40.72893524,-74.00524902
944,40.77186966,-73.96328735
945,40.71721268,-73.99897766
946,40.75675964,-73.97492981
947,40.75617981,-73.97145081
948,40.76250076,-73.97293091
949,40.75917053,-73.97227478
950,40.76092529,-73.97805786
951,40.71569824,-74.00480652
952,40.7650795,-73.96717834
953,40.76216888,-73.98410797
954,40.74285889,-73.98669434
955,40.75822067,-73.98178101
956,40.75516891,-73.98834229
957,40.69290161,-73.96876526
958,40.77698898,-73.95540619
959,40.75093079,-73.97647858
960,40.75686646,-73.97415161
961,40.75159454,-74.00749969
962,40.77622986,-73.96183014
963,40.75921631,-73.96833038
964,40.76448822,-73.97319794
965,40.7530899,-73.97499084
966,40.75606918,-73.97599792
967,40.74845886,-73.97332764
968,40.75995636,-73.98055267
969,40.74515152,-73.99810028
970,40.77434921,-73.87277222
971,40.76580048,-73.98105621
972,40.71149063,-74.01532745
973,40.76002884,-73.98560333
974,40.79079056,-73.95153809
975,40.76234055,-73.98174286
976,40.73963165,-73.98677063
977,40.76345062,-73.97370911
978,40.78089523,-73.95561218
979,40.76461411,-73.98197937
980,40.73974609,-73.98168182
981,40.76580048,-73.95506287
982,40.75620651,-73.97475433
983,40.75823212,-73.98608398
984,40.75696182,-73.96707916
985,0,0
986,40.72108078,-74.00997162
987,40.74200058,-73.99845886
988,40.77270126,-73.95764923
989,40.7598114,-73.97337341
990,40.75805664,-73.97131348
991,40.75728989,-73.97428131
992,40.70711899,-74.01187897
993,40.64683914,-73.79032135
994,40.778759,-73.96188354
995,40.75405121,-73.97614288
996,40.7551918,-73.98391724
997,40.77095032,-73.95977783
998,40.75572968,-73.98356628
999,40.76023102,-73.97612
1000,40.76511002,-73.95516968
1001,40.78010178,-73.9447937
1002,40.78985596,-73.94474792
1003,40.76150894,-73.98348236
1004,40.74236679,-74.00437927
1005,40.71543121,-74.01361084
1006,40.7328186,-73.97476959
1007,40.75814819,-73.98622131
1008,40.71498871,-74.01130676
1009,40.72662354,-74.00735474
1010,40.74547958,-73.9850235
1011,40.77032089,-73.86475372
1012,40.75635147,-73.9748764
1013,40.76634598,-73.97026062
1014,40.76128387,-73.9780426
1015,40.75127411,-73.97548676
1016,40.75112152,-74.00596619
1017,40.77842331,-73.97428894
1018,40.75045395,-73.99119568
1019,40.75297928,-73.97290802
1020,40.74994278,-73.98414612
1021,40.76019287,-73.97599792
1022,40.71237183,-74.00443268
1023,40.7522316,-73.97841644
1024,40.75107193,-73.99079132
1025,40.77374268,-73.94568634
1026,40.76589966,-73.95442963
1027,40.74655914,-74.00830078
1028,40.76460648,-73.97902679
1029,40.76592636,-73.95578003
1030,40.75804901,-73.97450256
1031,40.7567482,-73.98374939
1032,40.7482872,-74.00730133
1033,40.74785995,-73.9892807
1034,40.74620819,-73.9812088
1035,40.80404663,-73.93961334
1036,40.76449966,-73.96880341
1037,40.78454971,-73.95761108
1038,40.76637268,-73.95413208
1039,40.71466064,-74.01392365
1040,40.75965881,-73.98988342
1041,40.75740814,-73.9779129
1042,40.75508881,-73.97986603
1043,40.77884674,-73.98225403
1044,40.75985718,-73.96663666
1045,40.7646904,-73.95520782
1046,40.76998138,-73.98787689
1047,40.71461105,-74.01399231
1048,40.79167938,-73.96842194
1049,40.75000381,-73.9913559
1050,40.73464966,-73.98323822
1051,40.74184799,-74.00455475
1052,40.77428055,-73.94533539
1053,40.75767136,-73.97576141
1054,40.74257278,-73.99420166
1055,40.77100372,-73.86575317
1056,40.76462936,-73.97994995
1057,40.75897598,-73.97206879
1058,40.75718307,-73.97912598
1059,40.78506088,-73.97904205
1060,40.77862167,-73.95797729
1061,40.79383087,-73.97387695
1062,40.71469879,-73.99167633
1063,40.76320648,-73.98839569
1064,40.75159836,-73.98984528
1065,40.75214386,-73.9797287
1066,40.78376007,-73.95411682
1067,40.76406097,-73.95406342
1068,40.77478027,-73.95915222
1069,40.75142288,-73.97109222
1070,40.77246094,-73.95892334
1071,40.70910263,-74.016716
1072,40.73211288,-73.99871826
1073,40.72151184,-74.0099411
1074,40.76345825,-73.97123718
1075,40.77961349,-73.95572662
1076,40.76999283,-73.98699188
1077,40.77342606,-73.95483398
1078,40.75522995,-73.97690582
1079,40.75489044,-73.9800415
1080,40.79925156,-73.96652222
1081,40.74176025,-74.00727844
1082,40.75166702,-74.00773621
1083,40.78229904,-73.95587158
1084,40.79567337,-73.94802856
1085,40.77421188,-73.9488678
1086,40.77660751,-73.98288727
1087,40.7541008,-73.96957397
1088,40.75078964,-73.98291779
1089,40.76542664,-73.9582901
1090,40.7592392,-73.97486115
1091,40.76876831,-73.95240784
1092,40.7634964,-73.97161865
1093,40.74463654,-73.98171997
1094,40.72249985,-73.99772644
1095,40.75110626,-73.98342896
1096,40.76539993,-73.95474243
1097,40.7637291,-73.98309326
1098,40.75424194,-73.96897125
1099,40.69234848,-73.9894104
1100,40.77624893,-73.96212006
1101,40.75392151,-73.97592163
1102,40.76453781,-73.9815979
1103,40.71728897,-74.00399017
1104,40.71557617,-74.0038147
1105,40.70645142,-74.008461
1106,40.77533722,-73.95043945
1107,40.75704575,-73.98413086
1108,40.77074814,-73.98635101
1109,40.76369095,-73.97506714
1110,40.7092514,-74.01042175
1111,40.7543602,-73.97874451
1112,40.76568604,-73.98041534
1113,40.75574112,-73.98853302
1114,40.782341,-73.95806885
1115,40.76351166,-73.97747803
1116,40.75645065,-73.9760437
1117,40.72840118,-74.00325775
1118,40.77587891,-73.98745728
1119,40.72549057,-74.00492859
1120,40.72549057,-74.00492859
1121,40.75875854,-73.96939087
1122,40.76493073,-73.96495819
1123,40.77410889,-73.96153259
1124,40.77383804,-73.96398163
1125,40.75418091,-73.98480988
1126,40.78294373,-73.95536041
1127,40.76304626,-73.96041107
1128,40.76008224,-73.97528076
1129,40.75006104,-74.00608826
1130,40.77022171,-73.8645401
1131,40.75146103,-73.97618866
1132,40.76057816,-73.97357941
1133,40.76290894,-73.98165131
1134,40.75440979,-73.99923706
1135,40.71556473,-74.0133667
1136,40.7546196,-73.97627258
1137,40.81615067,-73.95355988
1138,40.76528931,-73.95810699
1139,40.75933838,-73.98271942
1140,40.75299835,-73.97840118
1141,40.74913788,-73.99181366
1142,40.80886078,-73.9522171
1143,40.74129868,-73.9876709
1144,40.75542831,-73.99108124
1145,40.76463699,-73.98071289
1146,40.803936,-73.93618011
1147,40.76247406,-73.98977661
1148,40.75170135,-73.9788208
1149,40.7154808,-74.01455688
1150,40.75691605,-73.98230743
1151,40.71395874,-74.01348114
1152,40.76639938,-73.96289825
1153,40.77390671,-73.87059784
1154,40.74697495,-73.98136902
1155,40.7580719,-73.97303772
1156,40.73952866,-73.97657776
1157,40.79521561,-73.94824982
1158,40.75138474,-73.98569489
1159,40.76363373,-73.9761734
1160,40.76519012,-73.95414734
1161,40.77051926,-73.94857025
1162,40.74869156,-73.99273682
1163,40.76531601,-73.9754715
1164,40.7555275,-73.9732132
1165,40.77402878,-73.87071991
1166,40.74591064,-73.98222351
1167,40.75965881,-73.97332001
1168,40.76472855,-73.95652008
1169,40.77487564,-73.97701263
1170,40.73522186,-73.99160004
1171,40.71982956,-74.00257111
1172,40.74926376,-73.9732666
1173,40.71564102,-74.01335144
1174,40.75675964,-73.97841644
1175,40.7583313,-73.98323059
1176,40.76344681,-73.95625305
1177,40.75425339,-73.99846649
1178,40.76258087,-73.98161316
1179,40.69258118,-73.98722839
1180,40.72140884,-74.00989532
1181,40.76414108,-73.97312927
1182,40.75255966,-73.9794693
1183,40.7662735,-73.92771912
1184,40.75531006,-73.97725677
1185,40.75878525,-73.98139954
1186,40.7567215,-73.98287964
1187,40.76119614,-73.98479462
1188,40.75297928,-73.98358917
1189,40.78536987,-73.94950104
1190,40.78181076,-73.97924805
1191,40.75973511,-73.97117615
1192,40.76097107,-73.98072815
1193,40.78258896,-73.95758057
1194,40.75888062,-73.97382355
1195,40.76067734,-73.98603821
1196,40.768013,-73.95231628
1197,40.7468605,-73.99034882
1198,40.72128677,-74.01180267
1199,40.78966522,-73.96607208
1200,40.76536179,-73.9799118
1201,40.75339127,-73.97489929
1202,40.78350067,-73.95679474
1203,40.76388168,-73.97379303
1204,40.76459122,-73.97792816
1205,40.72789001,-73.99790955
1206,40.75331497,-73.97594452
1207,40.73662949,-73.9781723
1208,40.79415894,-73.97245026
1209,40.76190948,-73.9977417
1210,40.76139832,-73.96871948
1211,40.78036118,-73.98167419
1212,40.72019577,-74.01026917
1213,40.7521286,-73.97786713
1214,40.7763443,-73.98802185
1215,40.78442001,-73.95606995
1216,40.75336456,-73.98538971
1217,40.73739624,-73.97962189
1218,40.76366806,-73.98133087
1219,40.78780746,-73.94442749
1220,40.71469879,-74.01383209
1221,40.7439003,-74.00673676
1222,40.70798874,-74.01187134
1223,40.77647018,-73.9566803
1224,40.73097992,-73.99198914
1225,40.7693634,-73.96717834
1226,40.75156403,-73.97644806
1227,40.77433014,-73.87291718
1228,40.64387512,-73.78327179
1229,40.76015091,-73.98026276
1230,40.80359268,-73.95603943
1231,40.79462051,-73.96253204
1232,40.74585342,-73.98823547
1233,40.74319839,-73.97396851
1234,40.79473114,-73.9437561
1235,40.76395798,-73.97602844
1236,40.68766785,-73.97098541
1237,40.76887894,-73.98860168
1238,40.74055099,-73.98937225
1239,40.72558212,-74.00461578
1240,40.7091713,-74.0161438
1241,40.80546188,-73.96570587
1242,40.75679016,-73.97229767
1243,40.77705002,-73.95001984
1244,40.76913834,-73.95300293
1245,40.75099182,-73.9783783
1246,40.76448441,-73.96570587
1247,40.77434921,-73.87285614
1248,40.79864883,-73.93334961
1249,40.76330566,-73.97055817
1250,40.72180176,-73.95796204
1251,40.71016312,-74.00463867
1252,40.80472946,-73.93813324
1253,40.76477051,-73.97808838
1254,40.78121948,-73.98001862
1255,40.7546463,-73.97371674
1256,40.75305176,-73.97978973
1257,40.73800278,-73.9982605
1258,40.81071854,-73.95635986
1259,40.75146103,-73.98573303
1260,40.75503159,-73.9710083
1261,40.78450012,-73.98100281
1262,40.78802872,-73.97122955
1263,40.74441147,-73.99152374
1264,40.7895813,-73.97535706
1265,40.77410126,-73.95735931
1266,40.77985764,-73.95953369
1267,40.75450897,-73.97914124
1268,40.76073074,-73.97434998
1269,40.75140762,-73.97410583
1270,40.75748825,-73.97387695
1271,40.7375145,-74.00054169
1272,40.75992966,-73.97884369
1273,40.75598526,-73.974617
1274,40.77230072,-73.95877075
1275,40.76414108,-73.97273254
1276,40.71514893,-74.01368713
1277,40.76362991,-73.97559357
1278,40.75917053,-73.97447205
1279,40.75632095,-73.98545074
1280,40.71493149,-74.01368713
1281,40.8036499,-73.95783997
1282,40.76160431,-73.97096252
1283,40.74637985,-73.97207642
1284,40.74021912,-73.99040985
1285,40.75518799,-73.97558594
1286,40.75192642,-73.98104858
1287,40.72146606,-74.01019287
1288,40.74000549,-73.99371338
1289,40.75130081,-73.99050903
1290,40.71158981,-74.01553345
1291,40.63702011,-73.99957275
1292,40.76045227,-73.97328186
1293,40.72118378,-74.01005554
1294,40.74750137,-73.98825073
1295,40.75218582,-73.97801208
1296,40.75485611,-73.97050476
1297,40.71467972,-73.96311188
1298,40.77991867,-73.95732117
1299,40.77317047,-73.88544464
1300,40.71345901,-73.98740387
1301,40.71604538,-74.01340485
1302,40.8114624,-73.95816803
1303,40.76794815,-73.96008301
1304,40.76855087,-73.94969177
1305,40.76610947,-73.98305511
1306,40.76810837,-73.92375183
1307,40.76278687,-73.97122955
1308,40.78393173,-73.95657349
1309,40.67990875,-74.00995636
1310,40.7639389,-73.90196991
1311,40.77507401,-73.98783875
1312,40.75254822,-73.97962189
1313,40.75138474,-73.97631073
1314,40.74287033,-73.99854279
1315,40.7587471,-73.9728775
1316,40.75012589,-73.99150848
1317,40.76610565,-73.95437622
1318,40.74845123,-73.93666077
1319,40.7175293,-73.96331024
1320,40.72449112,-73.99803925
1321,40.76919556,-73.98253632
1322,40.73216248,-73.98200989
1323,40.76005936,-73.96674347
1324,40.76528931,-73.95407867
1325,40.76116943,-73.97444153
1326,40.75479889,-73.97994995
1327,40.78868866,-73.95301819
1328,40.75534058,-73.98381042
1329,40.74990845,-73.99164581
1330,40.77064514,-73.86525726
1331,40.76153946,-73.97067261
1332,40.76004028,-73.97395325
1333,40.77906036,-73.96224213
1334,40.7596283,-73.98659515
1335,40.75426865,-73.98699188
1336,40.75220871,-73.97753143
1337,40.76091003,-73.9832077
1338,0,0
1339,40.75996017,-73.97867584
1340,40.70640182,-74.00556946
1341,40.75503922,-73.97554779
1342,40.75977707,-73.97717285
1343,40.78300858,-73.97807312
1344,40.77092743,-73.97992706
1345,40.74108124,-74.00170898
1346,40.7507019,-73.9909668
1347,40.75476837,-73.98526764
1348,40.72075272,-74.00968933
1349,40.76648331,-73.97830963
1350,40.73654175,-73.9771347
1351,40.75569916,-73.9833374
1352,40.73445892,-73.98351288
1353,40.76068878,-73.98439789
1354,40.75926971,-73.9842453
1355,40.75841141,-73.97206879
1356,40.75992203,-73.97240448
1357,40.71821976,-73.95539093
1358,40.76049042,-73.98030853
1359,40.75738144,-73.96842194
1360,40.76386261,-73.97537994
1361,40.75775146,-73.97344971
1362,40.80271912,-73.9085083
1363,40.84859848,-73.93604279
1364,40.76205063,-73.98272705
1365,40.75779343,-73.98542786
1366,40.74158096,-73.98935699
1367,40.72820282,-74.00222778
1368,40.79579926,-73.94650269
1369,40.74700928,-73.9810791
1370,40.77262878,-73.96489716
1371,40.74906158,-73.99173737
1372,40.75979996,-73.97427368
1373,40.7603302,-73.98522949
1374,40.76567078,-73.96857452
1375,40.76842117,-73.98684692
1376,40.7432785,-73.98571777
1377,40.75941849,-73.93907928
1378,40.77323914,-73.88555908
1379,40.70190811,-74.01274872
1380,40.75531006,-73.97696686
1381,40.76790619,-73.90377808
1382,40.71406937,-74.01452637
1383,40.76420975,-73.954422
1384,40.71398544,-74.01353455
1385,40.74964523,-73.98347473
1386,40.77293015,-73.95836639
1387,40.75976181,-73.97428131
1388,40.73823929,-73.97418976
1389,40.76247025,-73.97905731
1390,40.72581863,-74.00587463
1391,40.76409149,-73.96884918
1392,40.70211029,-74.01148224
1393,40.7571907,-73.99001312
1394,40.74382782,-73.98579407
1395,40.76016998,-73.98516846
1396,40.77655029,-73.96237946
1397,40.76644135,-73.96066284
1398,40.75432587,-73.98278809
1399,40.76390839,-73.97566223
1400,40.76204681,-73.98371124
1401,40.76988602,-73.99031067
1402,40.77843857,-73.95135498
1403,40.80489731,-73.93835449
1404,40.75222015,-73.98200226
1405,40.75989914,-73.98139191
1406,40.76060867,-73.97412872
1407,40.75363159,-73.97910309
1408,0,0
1409,40.75503159,-73.98410034
1410,40.74885178,-73.9914093
1411,40.75140381,-73.97440338
1412,40.75187302,-73.97401428
1413,40.7296257,-73.9826355
1414,40.74528122,-73.97709656
1415,40.75582123,-74.00208282
1416,40.76374817,-73.97592926
1417,40.75875854,-73.96566772
1418,40.76586533,-73.97983551
1419,40.76471329,-73.97369385
1420,40.76443863,-73.97704315
1421,40.75252151,-73.97917175
1422,40.68389893,-73.99578857
1423,40.75709915,-73.97457123
1424,40.76119995,-73.98461914
1425,40.76747513,-73.96659851
1426,40.79312897,-73.97107697
1427,40.75085068,-73.97388458
1428,40.7622261,-73.99575043
1429,40.75484848,-73.97792053
1430,40.73443985,-73.98590851
1431,40.75811005,-73.97920227
1432,40.84864044,-73.93894958
1433,40.75588989,-73.92588806
1434,40.75788116,-73.97059631
1435,40.76872635,-73.95857239
1436,40.74131012,-73.97524261
1437,40.752491,-73.98764801
1438,40.77263641,-73.88526154
1439,40.76052856,-73.97825623
1440,40.75136185,-73.98200989
1441,40.76796341,-73.88666534
1442,40.76023102,-73.98306274
1443,40.75023651,-73.97686768
1444,40.73022842,-73.98977661
1445,40.76001358,-73.9718399
1446,40.6346283,-73.72242737
1447,40.70349121,-74.00778198
1448,40.72451019,-74.00456238
1449,40.70646286,-74.00569916
1450,40.76388168,-73.95591736
1451,40.81728363,-73.92212677
1452,40.76443863,-73.9733963
1453,40.78675842,-73.96806335
1454,40.76467133,-73.97698212
1455,40.76482773,-73.97029114
1456,40.77314377,-73.88546753
1457,40.75024414,-73.99152374
1458,40.76403046,-73.90209961
1459,40.71775818,-73.91827393
1460,40.74100113,-73.97464752
1461,40.73737717,-73.99708557
1462,40.73682022,-73.9956131
1463,40.76676559,-73.9616394
1464,40.75687027,-73.98297119
1465,40.75254822,-73.98993683
1466,40.73933029,-73.97672272
1467,40.76549149,-73.98007965
1468,40.77366257,-73.98903656
1469,40.74000168,-73.99091339
1470,40.76034164,-73.97427368
1471,40.75910568,-73.97446442
1472,40.76431274,-73.95557404
1473,40.77919006,-73.95529175
1474,0,0
1475,40.73743057,-73.9889679
1476,40.74729156,-73.93831635
1477,40.71464157,-74.01387024
1478,40.75679016,-73.99021149
1479,40.76094818,-73.97721863
1480,40.75555038,-74.00332642
1481,40.74968338,-73.97787476
1482,40.77006149,-73.99075317
1483,40.7611084,-73.98100281
1484,40.76158524,-73.97432709
1485,40.80001068,-73.93704224
1486,40.73083115,-73.98919678
1487,40.64376831,-73.78343964
1488,40.76227188,-73.97260284
1489,40.76435089,-73.97077942
1490,40.75320435,-73.98065948
1491,40.78676987,-73.98123932
1492,40.74047852,-73.98618317
1493,40.76775742,-73.98080444
1494,40.76362991,-73.9890213
1495,40.75650024,-73.974617
1496,40.75110245,-73.97879791
1497,40.7588768,-73.97234344
1498,40.70336151,-74.00772858
1499,40.76575089,-73.95493317
1500,40.75558853,-73.97586823
1501,40.76863098,-73.86205292
1502,40.71503067,-74.01309204
1503,40.76512146,-73.95774078
1504,40.7591095,-73.98033142
1505,40.7165184,-73.99474335
1506,40.75725937,-73.97303009
1507,40.76974106,-73.96681976
1508,40.73115921,-74.00124359
1509,40.76527786,-73.98259735
1510,40.70763016,-74.00705719
1511,40.78815079,-73.9763031
1512,40.80195618,-73.96137238
1513,40.75376892,-73.97799683
1514,40.77973557,-73.95556641
1515,40.76676178,-73.98693085
1516,40.75987244,-73.96479034
1517,40.76200867,-73.98297882
1518,40.76094437,-73.98144531
1519,40.75001144,-73.99403381
1520,40.74594879,-73.98207092
1521,40.77939987,-73.95545197
1522,40.69401169,-73.96694946
1523,40.76350021,-73.97498322
1524,40.76472092,-73.97454071
1525,40.71683502,-74.00531006
1526,40.74210358,-73.99077606
1527,40.74178696,-73.98619843
1528,40.75046921,-73.98166656
1529,40.78018188,-73.95703125
1530,40.7864151,-73.95015717
1531,40.78705978,-73.95433807
1532,40.76259613,-73.96819305
1533,40.70571136,-74.00652313
1534,40.70479202,-74.01600647
1535,40.75177765,-73.97650909
1536,40.74097061,-74.00739288
1537,40.74888992,-73.98226929
1538,40.69461823,-73.99217987
1539,40.7387352,-73.97364807
1540,40.7806282,-73.95459747
1541,40.75235367,-73.9759903
1542,40.75569916,-73.96273804
1543,40.76578903,-73.95478058
1544,40.76309204,-73.9828949
1545,40.76387024,-73.9917984
1546,40.68809128,-74.18331909
1547,40.76383972,-73.96485901
1548,40.76078033,-73.98033905
1549,40.81615829,-73.9282608
1550,40.75364685,-73.97309875
1551,40.77700043,-73.95542145
1552,40.77105713,-73.86580658
1553,40.77043915,-73.86486053
1554,40.72045135,-73.99791718
